-1,-1,IrEh9mTKOfKuujeGE3lrXM66OY8=,sh2aJiMbOE+zmQ+G6bUrIQzxsaE=
-1,-2,arBRijOD2Z/vuue0WAmjAHb96uw=,VZH87X4LGj9izZmUcloNnk3lnRE=
-1,-3,coI+LhfDoj8WAsuSma/Lp2cYhrs=,VZH87X4LGj9izZmUcloNnk3lnRE=
-1,-5,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-8,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-9,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-10,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-11,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-12,3v+rtZRFs7SX7ma0wiTow3Au4dc=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-13,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-1,-16,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-2,-2,b+TKzCElT1CndlQieiE8Fbb0qsE=,BbBSBZwoXhGY+ubOaz4AxsYkSyw=
-2,-1,b+TKzCElT1CndlQieiE8Fbb0qsE=,u/k9bsdfqA7K8Es/+tcrYl1iEQM=
-2,-3,b+TKzCElT1CndlQieiE8Fbb0qsE=,1T0mYc4pfHM2NiQuMKthF3ROBwc=
-2,-8,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-2,-10,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-2,-9,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-2,-11,RUXC5JWC0PicCFhXeuFMiTBQ2xE=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-3,-3,b+TKzCElT1CndlQieiE8Fbb0qsE=,u/k9bsdfqA7K8Es/+tcrYl1iEQM=
-3,-1,b+TKzCElT1CndlQieiE8Fbb0qsE=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-3,-2,yhfagyQTqnJdy+Fdv5Kkx1CpoZg=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-4,-3,yhfagyQTqnJdy+Fdv5Kkx1CpoZg=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-4,-2,yhfagyQTqnJdy+Fdv5Kkx1CpoZg=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-4,-1,yhfagyQTqnJdy+Fdv5Kkx1CpoZg=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-5,-1,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-5,-2,9/z5vr87f8DtCFZM5lYmgD7jOAY=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-5,-3,9/z5vr87f8DtCFZM5lYmgD7jOAY=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-5,-4,9/z5vr87f8DtCFZM5lYmgD7jOAY=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-6,-2,UN5lpjZnmWSBc+8IIfuYqycuVJw=,vHddQPsqew5GGR0XxSA2gRVdO6I=
-6,-1,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-6,-4,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-6,-3,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,pdj4MsY8ZvokPrseC8gxpZAqJ4Q=
-7,-3,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-7,-1,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-7,-2,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-8,-1,9CW3o8WJZCW+/J4bjz86LBfH+Zo=,dqfIP2OTk3+TKwvQPlWZj3cKvW4=
-9,-1,9CW3o8WJZCW+/J4bjz86LBfH+Zo=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-10,-1,9CW3o8WJZCW+/J4bjz86LBfH+Zo=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-11,-1,bjKrMSK8N8IF5nFy25+sG28YSUA=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-12,-1,bjKrMSK8N8IF5nFy25+sG28YSUA=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-13,-1,Zi6cuGe8FYXKhIeeFPeFHvSwueE=,ijbW52yWxXs+/pc4c64j9Pq4SGo=
-14,-1,Zi6cuGe8FYXKhIeeFPeFHvSwueE=,piyjhIMvdImAqjNb+kiNy8vl1Vk=
-15,-1,gbhaUCa3IzP0rqFhffjC9UM7Bz0=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-16,-1,qvy+d0B+/h7ZZipwgzDw1hMOmwM=,g2LZQnOB6f+s/cle24TFw8C9h5Q=
-4,-4,yhfagyQTqnJdy+Fdv5Kkx1CpoZg=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-5,-5,9/z5vr87f8DtCFZM5lYmgD7jOAY=,NlQxe/wam6Es/tDV5YAQWejYm8c=
-6,-5,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-7,-7,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,7/l7NsuT292CJiSc3FVu/506YoI=
-7,-5,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-7,-6,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,Y7L8cBQr89/J7OOa/2tDKkV/sSc=
-7,-4,pxT6TTu+Zwm001ZisVKhfxBKoSU=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-8,-8,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,7/l7NsuT292CJiSc3FVu/506YoI=
-8,-7,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,7/l7NsuT292CJiSc3FVu/506YoI=
-8,-6,k4Vb6F7iSRAYLbCq1irKms7Ngjs=,wLTTaefsAoe/lY4ZwElL+/AXrg8=
-8,-5,Deg2KJ3tOMtSxgCiQbKodxjBExg=,GyejG33mL2ucyG/7gQEeeSPnQgI=
-8,-4,Deg2KJ3tOMtSxgCiQbKodxjBExg=,GyejG33mL2ucyG/7gQEeeSPnQgI=
